TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,year,month,day,wday
2015-02-24,VR,54.75,shell kings 587,************5770,K020,Vehicle Fuel,RV12N,African-Caribbean DC,A00,2015,2,24,Tue
2015-02-03,VR,51.64,tesco pfs 2484,************8738,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,2,3,Tue
2015-02-12,VR,43.89,tesco pfs 2484,************8738,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,2,12,Thu
2015-02-04,VR,54,blood pressure ass,************7557,H2T0,Training Other,RVA0K,Admin Support,A00,2015,2,4,Wed
2015-02-07,VZ,6.99,viewbix,************7557,H000,Staff Advert Exp,RVA0K,Admin Support,A00,2015,2,7,Sat
2015-02-18,VR,117,fast key services,************7557,L100,Equip Operational,RVA0K,Admin Support,A00,2015,2,18,Wed
2015-02-23,VZ,150,gp update limited,************7557,L100,Equip Operational,RVA0K,Admin Support,A00,2015,2,23,Mon
2015-02-23,VZ,150,gp update limited,************7557,L100,Equip Operational,RVA0K,Admin Support,A00,2015,2,23,Mon
2015-02-23,VZ,150,gp update limited,************7557,L100,Equip Operational,RVA0K,Admin Support,A00,2015,2,23,Mon
2015-02-25,VZ,50,pg applications  crb,************7557,L100,Equip Operational,RVA0K,Admin Support,A00,2015,2,25,Wed
2015-02-03,VR,55.12,bush  service station,************2997,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,2,3,Tue
2015-02-11,VR,43.48,esso perry barr service s,************2997,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,2,11,Wed
2015-02-13,VR,58.19,meridian service s,************2997,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,2,13,Fri
2015-02-25,VR,52.57,bush  service station,************2997,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,2,25,Wed
2015-02-03,VR,52.11,malthurst petroleu,************5804,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2015,2,3,Tue
