TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,year,month,day,wday
2017-07-19,VR,78.82,shell fiveways 387,************1147,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2017,7,19,Wed
2017-08-01,VR,64.77,shell fiveways 387,************1147,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2017,8,1,Tue
2017-07-24,VR,58.33,shell fiveways 387,************1147,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2017,7,24,Mon
2017-07-24,VR,60,shell fiveways 387,************1147,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2017,7,24,Mon
2017-07-21,VR,52.11,shell fiveways 387,************1147,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2017,7,21,Fri
2017-07-11,VR,31,shell fiveways 387,************8738,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,11,Tue
2017-07-11,VR,60.2,shell fiveways 387,************8738,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,11,Tue
2017-07-11,VR,74.6,shell fiveways 387,************8738,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,11,Tue
2017-07-19,VR,55.02,beeches road servi,************5804,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2017,7,19,Wed
2017-07-28,VR,60.01,beeches road servi,************5804,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2017,7,28,Fri
2017-07-24,VR,40,perry barr service,************5804,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2017,7,24,Mon
2017-07-19,VR,11.87,rontec moseley,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2017,7,19,Wed
2017-07-18,VR,65.99,rontec moseley,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2017,7,18,Tue
2017-07-31,VR,36.56,malthurst waterlinks,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2017,7,31,Mon
2017-07-19,VR,76.51,malthurst waterlinks,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2017,7,19,Wed
2017-07-28,VR,68.15,motor fuels ltd,************6257,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,28,Fri
2017-07-28,VR,29.25,motor fuels ltd,************6257,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,28,Fri
2017-07-18,VR,71.15,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,18,Tue
2017-07-12,VR,70.58,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,12,Wed
2017-07-11,VR,62.62,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,11,Tue
2017-07-05,VR,66.35,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,5,Wed
2017-07-05,VR,74.5,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,5,Wed
2017-07-04,VR,53,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,4,Tue
2017-08-01,VR,27.85,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,8,1,Tue
2017-08-01,VR,29.07,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,8,1,Tue
2017-07-28,VR,40.41,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,28,Fri
2017-07-27,VR,60.78,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,27,Thu
2017-07-21,VR,71.08,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,21,Fri
2017-07-20,VR,69.96,texaco ash motor,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2017,7,20,Thu
2017-07-11,VZ,20,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,2017,7,11,Tue
2017-07-05,VZ,20,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,2017,7,5,Wed
2017-07-20,VZ,75,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,2017,7,20,Thu
2017-07-21,VR,54.89,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,21,Fri
2017-07-14,VR,58,malthurst limited,************3668,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,14,Fri
2017-07-05,VR,50,malthurst limited,************3668,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,5,Wed
2017-07-31,VR,66.02,malthurst limited,************3668,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,31,Mon
2017-07-28,VR,59,malthurst limited,************3668,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,28,Fri
2017-07-27,VR,63.01,malthurst limited,************3668,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,27,Thu
2017-07-24,VR,78.01,malthurst limited,************3668,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,24,Mon
2017-07-19,VR,56.92,shell penhale,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2017,7,19,Wed
2017-07-10,VR,45.14,perry barr service,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2017,7,10,Mon
2017-07-06,VR,63.75,malthurst petroleu,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2017,7,6,Thu
2017-08-02,VR,72.5,malthurst petroleu,************8061,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2017,8,2,Wed
2017-07-13,VR,39.8,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,13,Thu
2017-07-07,VR,58.16,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,7,Fri
2017-07-05,VR,51.7,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,5,Wed
2017-07-05,VR,87.73,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,5,Wed
2017-07-28,VR,48.51,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,28,Fri
2017-07-21,VR,37.26,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2017,7,21,Fri
2017-07-13,VR,70,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2017,7,13,Thu
2017-07-10,VR,51.37,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2017,7,10,Mon
2017-07-04,VR,49.48,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2017,7,4,Tue
2017-07-27,VR,63.92,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2017,7,27,Thu
2017-07-06,VR,65.96,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2017,7,6,Thu
2017-07-31,VR,45.99,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2017,7,31,Mon
2017-07-24,VR,72.48,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2017,7,24,Mon
2017-07-19,VR,56.15,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,19,Wed
2017-07-18,VR,69.51,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,18,Tue
2017-07-18,VR,59.43,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,18,Tue
2017-08-02,VR,57.26,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,8,2,Wed
2017-08-01,VR,66.37,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,8,1,Tue
2017-07-26,VR,31.96,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,26,Wed
2017-07-21,VR,46.89,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2017,7,21,Fri
2017-07-04,VZ,220,the post office,************4094,N070,Other Agencies,REB90,SEN Reform Grant Staff,A00,2017,7,4,Tue
